Date,Open,High,Low,Close,Adj Close,Volume
2021-04-16,64.930000,65.639999,64.739998,65.459999,64.454727,14589500
2021-04-19,65.419998,65.930000,65.209999,65.599998,64.592575,11851000
2021-04-20,65.449997,66.529999,65.419998,66.080002,65.065208,9685400
2021-04-21,66.519997,66.889999,66.080002,66.320000,65.301521,9532100
2021-04-22,66.150002,66.559998,65.820000,66.320000,65.301521,12914200
2021-04-23,66.300003,66.930000,65.860001,66.010002,64.996284,14715700
2021-04-26,65.959999,66.000000,65.080002,65.889999,64.878120,11768800
2021-04-27,66.000000,66.279999,65.599998,65.959999,64.947052,7472400
2021-04-28,66.099998,66.389999,65.750000,66.029999,65.015976,7645600
2021-04-29,65.000000,65.260002,62.410000,62.889999,61.924194,21473300
2021-04-30,62.000000,62.770000,61.509998,62.419998,61.461411,17026200
2021-05-03,62.700001,63.590000,62.650002,63.480000,62.505135,10740400
2021-05-04,63.380001,64.209999,63.340000,63.950001,62.967918,10563200
2021-05-05,63.900002,64.849998,63.860001,64.680000,63.686707,12772600
2021-05-06,64.599998,64.720001,64.050003,64.459999,63.470081,11097800
2021-05-07,64.699997,65.389999,64.190002,64.440002,63.450394,7847000
2021-05-10,64.639999,65.290001,64.589996,64.699997,63.706398,10312300
2021-05-11,64.430000,64.900002,64.050003,64.260002,63.273159,9508800
2021-05-12,64.430000,65.230003,64.250000,64.529999,63.539009,10640900
2021-05-13,64.440002,65.339996,64.440002,65.040001,64.041183,8611400
2021-05-14,65.199997,65.290001,64.610001,64.879997,63.883629,7555500
2021-05-17,64.839996,65.839996,64.839996,65.459999,64.454727,9173400
2021-05-18,65.419998,65.800003,65.129997,65.599998,64.592575,6668200
2021-05-19,65.320000,65.580002,64.589996,65.550003,64.543343,7623000
2021-05-20,65.320000,67.230003,65.260002,67.000000,65.971077,13165000
2021-05-21,67.239998,67.919998,66.970001,67.050003,66.020309,9442100
2021-05-24,67.269997,67.959999,67.209999,67.290001,66.256630,8441800
2021-05-25,67.339996,67.559998,66.669998,66.760002,65.734764,9349700
2021-05-26,66.720001,66.800003,65.989998,66.129997,65.114433,8503900
2021-05-27,66.300003,66.650002,65.580002,65.709999,64.700890,12255400
2021-05-28,65.660004,66.209999,65.599998,65.720001,64.710732,6356800
2021-06-01,66.400002,66.400002,65.029999,65.099998,64.100250,8796600
2021-06-02,65.239998,65.419998,64.540001,64.690002,63.696552,7517300
2021-06-03,64.470001,65.080002,64.290001,64.800003,63.804867,7819400
2021-06-04,64.980003,65.230003,64.860001,64.940002,63.942719,8046000
2021-06-07,65.029999,65.410004,64.730003,64.769997,63.775322,7974100
2021-06-08,64.809998,64.889999,63.220001,63.700001,62.721760,14421200
2021-06-09,64.019997,65.550003,63.919998,65.400002,64.395645,13693600
2021-06-10,65.550003,67.699997,65.419998,67.389999,66.355087,15019300
2021-06-11,67.889999,67.940002,66.779999,67.339996,66.305855,9541600
2021-06-14,67.320000,67.449997,66.650002,67.290001,66.256630,5426600
2021-06-15,67.500000,67.570000,66.919998,67.419998,66.384628,6247700
2021-06-16,67.419998,67.860001,66.839996,66.919998,65.892303,10795500
2021-06-17,67.029999,67.169998,66.230003,66.769997,65.744606,8841500
2021-06-18,66.400002,66.730003,65.779999,66.470001,65.449219,15038300
2021-06-21,66.610001,67.160004,66.480003,66.830002,65.803688,10195400
2021-06-22,66.750000,66.790001,65.709999,65.940002,64.927361,9458700
2021-06-23,66.150002,66.220001,65.239998,65.260002,64.257805,7473100
2021-06-24,65.459999,66.209999,65.410004,65.849998,64.838730,6742200
2021-06-25,65.930000,67.089996,65.709999,66.739998,65.715073,22602400
2021-06-28,66.720001,66.989998,66.120003,66.400002,65.380295,8769900
2021-06-29,66.400002,66.610001,66.089996,66.269997,65.252281,5328300
2021-06-30,66.309998,67.160004,66.190002,66.820000,65.793846,10119900
2021-07-01,66.419998,66.739998,66.250000,66.559998,66.021980,8425600
2021-07-02,66.760002,66.980003,66.330002,66.949997,66.408829,6884400
2021-07-06,66.680000,66.809998,66.050003,66.650002,66.111259,9573200
2021-07-07,66.769997,67.190002,66.220001,67.139999,66.597298,7936400
2021-07-08,66.650002,66.800003,66.070000,66.690002,66.150940,11434800
2021-07-09,66.699997,67.570000,66.699997,67.160004,66.617142,8895300
2021-07-12,67.059998,67.860001,67.000000,67.500000,66.954384,7978900
2021-07-13,67.220001,67.610001,67.010002,67.440002,66.894875,5535600
2021-07-14,67.529999,67.989998,67.199997,67.879997,67.331314,7132800
2021-07-15,67.650002,67.940002,67.120003,67.430000,66.884949,7473000
2021-07-16,67.440002,67.580002,66.820000,67.300003,66.756004,6381400
2021-07-19,66.800003,67.260002,65.779999,66.360001,65.823601,11138100
2021-07-20,66.500000,67.669998,66.440002,66.720001,66.180695,8710000
2021-07-21,67.110001,67.239998,66.559998,67.160004,66.617142,5796400
2021-07-22,67.139999,68.000000,66.930000,67.959999,67.410667,11068400
2021-07-23,68.000000,68.529999,67.800003,68.339996,67.787590,7092300
2021-07-26,68.220001,68.339996,67.489998,67.690002,67.142853,8306000
2021-07-27,67.260002,67.720001,67.050003,67.489998,66.944466,11190400
2021-07-28,67.599998,68.989998,67.010002,68.730003,68.174446,11625900
2021-07-29,69.000000,69.269997,68.050003,68.150002,67.599136,8963700
2021-07-30,68.150002,68.519997,67.489998,67.870003,67.321396,10007300
2021-08-02,68.199997,68.699997,67.959999,68.019997,67.470177,6562100
2021-08-03,68.300003,69.330002,68.000000,69.309998,68.749756,8780200
2021-08-04,68.930000,69.339996,68.449997,68.489998,67.936378,5857300
2021-08-05,68.669998,68.760002,67.970001,68.419998,67.866951,5484300
2021-08-06,68.389999,68.400002,67.760002,68.120003,67.569374,6632500
2021-08-09,68.199997,68.330002,67.220001,67.379997,66.835350,8154100
2021-08-10,67.440002,67.570000,66.769997,67.379997,66.835350,7415300
2021-08-11,67.529999,67.730003,66.750000,66.870003,66.329483,5768900
2021-08-12,66.769997,67.220001,66.599998,66.949997,66.408829,5722900
2021-08-13,67.010002,67.830002,66.980003,67.510002,66.964310,4900600
2021-08-16,67.510002,68.699997,67.500000,68.680000,68.124847,6753600
2021-08-17,68.680000,69.160004,68.209999,68.959999,68.402580,7560300
2021-08-18,68.989998,69.070000,67.860001,67.930000,67.380913,6863800
2021-08-19,67.650002,69.110001,67.559998,68.510002,67.956223,11707400
2021-08-20,68.709999,69.349998,68.300003,69.199997,68.640640,9052700
2021-08-23,69.260002,69.750000,68.879997,68.940002,68.382751,7988800
2021-08-24,68.839996,68.849998,68.190002,68.519997,67.966141,5125100
2021-08-25,68.260002,68.309998,67.300003,67.599998,67.053574,7639700
2021-08-26,67.430000,67.760002,66.949997,66.989998,66.448509,4697700
2021-08-27,67.080002,67.220001,66.580002,66.599998,66.061661,6860400
2021-08-30,66.709999,67.480003,66.510002,67.209999,66.666733,4257400
2021-08-31,67.050003,67.650002,66.769997,66.860001,66.319557,8502700
2021-09-01,67.290001,67.290001,65.440002,65.809998,65.278046,10320400
2021-09-02,65.970001,66.120003,65.500000,66.120003,65.585541,7064400
2021-09-03,65.970001,65.970001,65.290001,65.610001,65.079666,7770800
2021-09-07,65.440002,65.559998,64.650002,65.190002,64.663063,8789000
2021-09-08,64.610001,65.139999,64.019997,64.919998,64.395241,12231600
2021-09-09,64.440002,64.760002,63.450001,63.580002,63.066074,11246000
2021-09-10,63.720001,63.869999,62.959999,63.130001,62.619709,10015800
2021-09-13,63.470001,63.509998,62.560001,62.840000,62.332054,9031500
2021-09-14,63.060001,63.090000,61.970001,62.110001,61.607956,8009700
2021-09-15,61.980000,62.470001,61.810001,62.000000,61.498844,7981400
2021-09-16,61.860001,62.049999,60.660000,61.230000,60.735069,13621900
2021-09-17,60.509998,61.419998,60.360001,61.310001,60.814423,20447900
2021-09-20,60.639999,61.380001,60.160000,60.500000,60.010967,15426800
2021-09-21,60.540001,61.130001,60.310001,60.330002,59.842346,10157700
2021-09-22,60.500000,60.660000,60.049999,60.150002,59.663799,9661300
2021-09-23,60.400002,61.340000,60.220001,60.630001,60.139919,9393700
2021-09-24,60.500000,61.099998,60.169998,60.230000,59.743149,9541700
2021-09-27,60.110001,60.720001,59.790001,59.840000,59.356304,8231800
2021-09-28,59.880001,60.230000,59.380001,59.840000,59.356304,10812500
2021-09-29,59.900002,60.939999,59.900002,60.619999,60.129997,9043300
2021-09-30,60.180000,60.570000,59.150002,59.169998,59.169998,11995500
2021-10-01,59.369999,59.759998,58.650002,59.509998,59.509998,11188000
2021-10-04,59.400002,60.029999,58.849998,58.930000,58.930000,12532800
2021-10-05,58.860001,59.680000,58.830002,59.150002,59.150002,11406200
2021-10-06,59.110001,59.230000,58.599998,59.189999,59.189999,9283400
2021-10-07,58.750000,59.349998,58.369999,59.009998,59.009998,13798200
2021-10-08,58.869999,58.990002,56.810001,57.259998,57.259998,27246400
2021-10-11,57.320000,57.770000,57.009998,57.419998,57.419998,10741400
2021-10-12,57.520000,58.840000,56.820000,57.060001,57.060001,11736300
2021-10-13,57.060001,57.389999,56.660000,57.070000,57.070000,9876200
2021-10-14,57.070000,58.169998,57.009998,57.700001,57.700001,9027700
2021-10-15,58.110001,58.689999,57.910000,58.360001,58.360001,9445300
2021-10-18,58.009998,58.150002,56.919998,56.939999,56.939999,13320600
2021-10-19,57.180000,57.639999,57.020000,57.590000,57.590000,9390200
2021-10-20,57.910000,58.599998,57.900002,58.070000,58.070000,9010300
2021-10-21,58.090000,58.099998,57.369999,57.810001,57.810001,7159000
2021-10-22,57.810001,59.000000,57.430000,57.599998,57.599998,6884500
2021-10-25,57.720001,58.160000,57.520000,57.810001,57.810001,9716100
2021-10-26,57.900002,58.349998,57.619999,58.240002,58.240002,9984600
2021-10-27,58.349998,58.419998,56.110001,56.490002,56.490002,18773700
2021-10-28,56.529999,57.750000,56.349998,57.130001,57.130001,16380800
2021-10-29,57.250000,58.570000,57.139999,58.400002,58.400002,17065400
2021-11-01,58.299999,59.220001,58.290001,58.680000,58.680000,13216600
2021-11-02,58.779999,59.630001,58.290001,58.630001,58.630001,13462700
2021-11-03,58.549999,59.470001,58.410000,59.360001,59.360001,12305800
2021-11-04,59.439999,59.689999,58.610001,59.250000,59.250000,9831000
2021-11-05,59.080002,59.860001,58.770000,59.450001,59.450001,10624700
2021-11-08,59.799999,60.200001,59.060001,59.410000,59.410000,10294200
2021-11-09,59.410000,59.650002,59.200001,59.459999,59.459999,9128800
2021-11-10,59.299999,59.950001,59.299999,59.389999,59.389999,11005200
2021-11-11,59.400002,59.689999,59.139999,59.189999,59.189999,8148700
2021-11-12,58.820000,59.700001,58.759998,59.430000,59.430000,9275300
2021-11-15,59.799999,60.060001,59.490002,59.619999,59.619999,10543300
2021-11-16,59.500000,59.939999,58.849998,59.099998,59.099998,9320300
2021-11-17,59.000000,59.750000,58.349998,59.439999,59.439999,12324500
2021-11-18,59.450001,59.700001,58.740002,59.040001,59.040001,9815900
2021-11-19,59.130001,59.419998,57.799999,57.830002,57.830002,13880200
2021-11-22,57.810001,58.320000,57.020000,57.040001,57.040001,14185500
2021-11-23,57.290001,57.959999,57.200001,57.450001,57.450001,14464200
2021-11-24,57.419998,57.720001,56.560001,56.810001,56.810001,17685200
2021-11-26,56.310001,56.730000,55.820000,56.529999,56.529999,15832300
2021-11-29,55.840000,56.299999,54.599998,54.639999,54.639999,22025000
2021-11-30,54.160000,54.349998,53.220001,53.630001,53.630001,25407200
2021-12-01,53.939999,55.959999,53.910000,54.950001,54.950001,20198400
2021-12-02,54.990002,55.880001,54.669998,55.410000,55.410000,17193700
2021-12-03,55.759998,56.689999,55.759998,56.320000,56.320000,18441600
